Basin,Year,type,TRANSECT,LAYER,Interval,Lat_M,Lon_M,NperHa
CB,2017,transect,58100,1,151,42.5982,-81.0025,21161
CB,2019,transect,57975,1,99,42.085,-81.0643,21189
CB,2019,transect,57975,1,51,42.283,-81.1796,21194
CB,2019,transect,58750,1,24,42.4641,-81.4276,21202
CB,2015,transect,58100,1,59,42.2088,-80.8528,21205
CB,2018,transect,57975,1,19,42.5317,-81.2722,21219
CB,2017,transect,57975,1,19,42.5317,-81.2722,21219
CB,2013,transect,58100,1,63,42.2272,-80.8709,21232
CB,2012,transect,57600,2,151,42.2477,-81.8238,21254
CB,2016,transect,57475,1,2,41.6406,-81.8092,21293
CB,2019,transect,57600,1,117,42.1182,-81.768,21294
CB,2011,transect,57600,1,58,41.8655,-81.65,21295
CB,2019,transect,57975,1,101,42.0767,-81.0594,21325
CB,2019,transect,57725,1,77,42.1086,-81.5249,21326
CB,2013,transect,57225,1,21,41.8496,-81.402,21339
CB,2015,transect,57350,1,56,41.9078,-82.1697,21339
CB,2010,transect,57850,3,55,42.3412,-81.3757,21348
CB,2019,transect,57600,1,77,41.9483,-81.6895,21377
CB,2011,transect,57600,1,16,41.6864,-81.5695,21378
CB,2011,transect,57600,1,24,42.0777,-81.7467,21387
CB,2015,transect,57600,1,12,41.6722,-81.5642,21402
CB,2019,transect,57475,1,156,41.5697,-81.7714,21435
CB,2016,transect,57475,1,27,41.8528,-81.9053,21448
CB,2016,transect,57600,1,141,42.2354,-81.8216,21484
CB,2016,transect,57850,2,70,42.2661,-81.3441,21492
CB,2015,transect,57850,1,5,42.5429,-81.4622,21496
CB,2010,transect,57600,1,21,42.1574,-81.7823,21501
CB,2013,transect,58100,1,42,42.1382,-80.8285,21507
CB,2011,transect,57600,1,46,41.8144,-81.6265,21516
CB,2018,transect,57850,1,22,42.4721,-81.4319,21527
CB,2017,transect,57850,1,22,42.4721,-81.4319,21527
CB,2011,transect,57850,1,27,42.4529,-81.4239,21541
CB,2019,transect,57600,1,28,41.7403,-81.5934,21541
CB,2013,transect,58100,1,96,42.3685,-80.9312,21543
CB,2019,transect,58750,1,84,42.2069,-81.319,21561
CB,2016,transect,57600,1,137,42.2183,-81.8141,21568
CB,2015,transect,57600,1,30,41.7489,-81.5988,21599
CB,2012,transect,57600,1,138,42.1925,-81.7985,21607
CB,2012,transect,57850,1,172,41.8331,-81.1606,21646
CB,2011,transect,57850,1,25,42.4614,-81.428,21664
CB,2015,transect,58100,1,129,42.5099,-80.9687,21689
CB,2012,transect,57725,1,105,42.1695,-81.558,21693
CB,2019,transect,57725,1,139,41.8487,-81.3982,21696
CB,2011,transect,57600,1,23,42.0734,-81.7449,21706
CB,2012,transect,57725,1,104,42.1657,-81.5561,21726
CB,2015,transect,57350,1,80,41.8069,-82.1185,21726
CB,2015,transect,57850,1,103,42.1232,-81.2836,21727
CB,2019,transect,57600,1,119,42.1268,-81.7715,21741
CB,2012,transect,57850,2,153,41.9142,-81.1952,21743
CB,2015,transect,57350,1,70,41.849,-82.1398,21751
CB,2015,transect,57350,1,118,41.6471,-82.0378,21795
CB,2019,transect,57975,1,50,42.2871,-81.1821,21796
CB,2019,transect,57600,1,80,41.9611,-81.6952,21797
CB,2012,transect,57850,2,166,41.8587,-81.1718,21804
CB,2012,transect,57455,1,130,41.7316,-81.8222,21851
CB,2019,transect,57600,1,74,41.9357,-81.6831,21853
CB,2019,transect,57975,1,45,42.3077,-81.1942,21862
CB,2012,transect,58100,1,11,42.0093,-80.7645,21870
CB,2012,transect,57600,2,33,41.7572,-81.5997,21880
CB,2011,transect,57850,1,4,42.4174,-81.4078,21887
CB,2018,transect,58100,2,112,42.4304,-80.9341,21889
CB,2017,transect,58100,2,112,42.4304,-80.9341,21889
CB,2018,transect,57975,1,146,41.9975,-81.0047,21916
CB,2017,transect,57975,1,146,41.9975,-81.0047,21916
CB,2019,transect,58750,1,115,42.0741,-81.2626,21923
CB,2011,transect,57600,1,21,42.0649,-81.741,21934
CB,2012,transect,57455,1,139,41.6971,-81.7985,21936
CB,2013,transect,57995,1,125,42.0393,-81.0263,21937
CB,2019,transect,58750,1,67,42.2796,-81.3499,21945
CB,2015,transect,57850,1,135,41.986,-81.2258,21950
CB,2019,transect,58750,1,109,42.0997,-81.2737,21953
CB,2016,transect,57975,1,19,42.0316,-81.022,21961
CB,2019,transect,58100,1,70,42.2606,-80.8655,21969
CB,2015,transect,57350,1,52,41.9247,-82.1782,21978
CB,2014,transect,57600,1,14,41.8568,-81.6354,21981
CB,2015,transect,57600,1,11,41.668,-81.5623,22007
CB,2015,transect,57350,1,71,41.8447,-82.1378,22080
CB,2010,transect,57725,1,15,41.8192,-81.3879,22089
CB,2019,transect,57600,1,23,41.7191,-81.5838,22094
CB,2012,transect,57850,2,159,41.8887,-81.1843,22112
CB,2012,transect,57455,1,92,41.8811,-81.9,22112
CB,2013,transect,58100,1,41,42.134,-80.8263,22113
CB,2015,transect,57850,1,80,42.2217,-81.3253,22121
CB,2015,transect,57600,1,123,42.145,-81.7773,22128
CB,2015,transect,57600,1,24,41.7233,-81.5872,22138
CB,2010,transect,57725,2,148,42.3647,-81.6594,22142
CB,2012,transect,57455,1,28,42.1192,-82.0359,22145
CB,2013,transect,58100,1,39,42.1255,-80.8224,22147
CB,2018,transect,57975,1,118,42.116,-81.063,22151
CB,2017,transect,57975,1,118,42.116,-81.063,22151
CB,2018,transect,57475,1,142,41.6347,-81.7955,22154
CB,2017,transect,57475,1,142,41.6347,-81.7955,22154
CB,2019,transect,57975,1,49,42.2912,-81.1845,22173
CB,2015,transect,57600,1,119,42.1279,-81.7694,22180
CB,2019,transect,58100,1,135,42.5406,-80.9789,22183
CB,2011,transect,57475,1,23,42.1323,-82.0503,22213
CB,2019,transect,58750,1,89,42.1854,-81.3102,22218
CB,2018,transect,57975,1,38,42.4518,-81.2318,22223
CB,2017,transect,57975,1,38,42.4518,-81.2318,22223
CB,2019,transect,58750,1,21,42.4769,-81.433,22251
CB,2012,transect,57850,2,9,42.5266,-81.4548,22253
CB,2018,transect,58100,1,149,42.5896,-80.9989,22260
CB,2017,transect,58100,1,149,42.5896,-80.9989,22260
CB,2011,transect,57475,1,30,41.6417,-81.8077,22323
CB,2012,transect,57725,1,116,42.2113,-81.5807,22329
CB,2019,transect,57475,1,61,41.9701,-81.9701,22337
CB,2015,transect,57850,1,124,42.0332,-81.2455,22353
CB,2012,transect,57850,2,14,42.5052,-81.4458,22372
CB,2012,transect,57455,1,131,41.7272,-81.8207,22378
CB,2015,transect,57850,1,96,42.1531,-81.2964,22385
CB,2012,transect,57455,1,31,42.1074,-82.03,22399
CB,2012,transect,57455,1,15,42.1674,-82.0691,22401
CB,2014,transect,57600,1,36,42.2315,-81.8047,22405
CB,2018,transect,57725,1,19,42.3428,-81.6469,22439
CB,2017,transect,57725,1,19,42.3428,-81.6469,22439
CB,2019,transect,57725,1,78,42.1044,-81.5228,22447
CB,2019,transect,57975,1,16,42.4273,-81.2645,22478
CB,2013,transect,57995,1,123,42.0478,-81.0302,22483
CB,2012,transect,57850,2,11,42.518,-81.4513,22495
CB,2019,transect,57975,1,143,41.9034,-80.9591,22496
CB,2018,transect,57725,1,24,42.3219,-81.6361,22542
CB,2017,transect,57725,1,24,42.3219,-81.6361,22542
CB,2015,transect,58100,1,110,42.4282,-80.9373,22556
CB,2010,transect,57725,1,19,41.8363,-81.3955,22600
CB,2015,transect,57350,1,98,41.7312,-82.0802,22632
CB,2019,transect,58100,1,127,42.5061,-80.9647,22642
CB,2016,transect,57850,1,12,42.5146,-81.45,22662
CB,2019,transect,58750,1,29,42.4426,-81.4186,22668
CB,2016,transect,57475,1,25,41.8349,-81.8993,22693
CB,2012,transect,57455,1,5,42.2086,-82.0886,22696
CB,2012,transect,58100,1,64,42.2349,-80.854,22700
CB,2013,transect,57850,1,35,42.4144,-81.4073,22710
CB,2016,transect,57850,1,16,42.4974,-81.4425,22720
CB,2013,transect,57995,1,122,42.052,-81.0322,22739
CB,2010,transect,57600,1,11,42.1999,-81.8,22742
CB,2015,transect,57850,1,92,42.1703,-81.3036,22751
CB,2015,transect,57850,1,32,42.4273,-81.4125,22769
CB,2019,transect,57600,1,122,42.1393,-81.7782,22774
CB,2011,transect,57850,1,57,41.9588,-81.2151,22779
CB,2019,transect,57475,1,60,41.9743,-81.9723,22782
CB,2012,transect,57850,1,73,42.255,-81.3407,22799
CB,2015,transect,57350,1,92,41.7564,-82.0931,22809
CB,2019,transect,58750,1,86,42.1984,-81.3149,22829
CB,2011,transect,57850,1,31,42.4359,-81.4158,22838
CB,2018,transect,58100,1,143,42.5638,-80.9885,22849
CB,2017,transect,58100,1,143,42.5638,-80.9885,22849
CB,2012,transect,57850,1,75,42.2467,-81.3361,22879
CB,2019,transect,58750,1,36,42.4127,-81.4058,22881
CB,2019,transect,58750,1,28,42.4469,-81.4206,22938
CB,2018,transect,57850,2,76,42.2412,-81.3339,22992
CB,2017,transect,57850,2,76,42.2412,-81.3339,22992
CB,2012,transect,57600,2,150,42.2434,-81.8217,22999
CB,2018,transect,58100,1,152,42.6025,-81.0041,23006
CB,2017,transect,58100,1,152,42.6025,-81.0041,23006
CB,2018,transect,58100,1,140,42.5509,-80.983,23013
CB,2017,transect,58100,1,140,42.5509,-80.983,23013
CB,2019,transect,58750,1,87,42.1942,-81.313,23045
CB,2015,transect,57350,1,87,41.7775,-82.1036,23047
CB,2010,transect,57850,3,49,42.3668,-81.3869,23079
CB,2012,transect,57850,1,38,42.4034,-81.402,23102
CB,2011,transect,57850,1,61,41.9416,-81.2078,23136
CB,2019,transect,58100,1,84,42.3209,-80.8897,23141
CB,2011,transect,57850,1,11,42.1551,-81.2976,23142
CB,2011,transect,57600,1,10,41.6609,-81.5577,23142
CB,2013,transect,58100,1,60,42.2145,-80.8648,23150
CB,2016,transect,57475,1,5,41.6658,-81.8217,23152
CB,2019,transect,58750,1,74,42.2496,-81.3375,23154
CB,2016,transect,57975,1,15,41.9977,-81.0061,23171
CB,2012,transect,57455,1,16,42.1636,-82.0664,23172
CB,2019,transect,57725,1,5,42.412,-81.6768,23277
CB,2011,transect,57600,1,12,42.1694,-81.7873,23279
CB,2015,transect,58100,1,127,42.5014,-80.9653,23282
CB,2019,transect,57600,1,91,42.0078,-81.7169,23334
CB,2015,transect,57350,1,114,41.6639,-82.0463,23342
CB,2011,transect,57600,1,55,41.8527,-81.6444,23354
CB,2015,transect,57600,1,107,42.0769,-81.7463,23383
CB,2012,transect,57600,2,144,42.2182,-81.8096,23386
CB,2018,transect,57850,1,23,42.4679,-81.4299,23462
CB,2017,transect,57850,1,23,42.4679,-81.4299,23462
CB,2015,transect,57350,1,72,41.8406,-82.1357,23474
CB,2019,transect,57600,1,66,41.9017,-81.6676,23479
CB,2012,transect,57455,1,93,41.8779,-81.9,23481
CB,2012,transect,57455,1,136,41.7094,-81.8053,23514
CB,2019,transect,57975,1,78,42.1716,-81.1146,23541
CB,2019,transect,57600,1,108,42.08,-81.7506,23566
CB,2019,transect,57975,1,138,41.924,-80.9709,23567
CB,2011,transect,57850,1,11,42.2565,-81.3403,23567
CB,2019,transect,57975,1,57,42.2582,-81.1652,23572
CB,2010,transect,57725,1,18,41.832,-81.3935,23574
CB,2010,transect,57725,2,155,42.394,-81.6743,23575
CB,2012,transect,57850,2,155,41.9059,-81.1908,23582
CB,2013,transect,58100,1,154,42.6221,-81.0129,23631
CB,2016,transect,57975,1,2,41.8881,-80.9517,23636
CB,2012,transect,57600,2,72,41.9152,-81.6697,23643
CB,2013,transect,57995,1,108,42.1109,-81.0616,23649
CB,2019,transect,57475,1,32,42.0922,-82.0313,23684
CB,2015,transect,57350,1,85,41.7859,-82.108,23712
CB,2019,transect,58100,1,20,42.0453,-80.7789,23725
CB,2011,transect,57600,1,21,42.2077,-81.8047,23725
CB,2013,transect,58100,1,91,42.3466,-80.9243,23728
CB,2016,transect,57850,1,22,42.4717,-81.4317,23737
CB,2013,transect,58100,1,83,42.312,-80.9115,23740
CB,2016,transect,57600,1,3,41.649,-81.5511,23752
CB,2019,transect,57975,1,19,42.4149,-81.2571,23757
CB,2010,transect,57725,1,17,41.8278,-81.3914,23760
CB,2016,transect,57975,1,17,42.0147,-81.0137,23761
CB,2013,transect,57475,1,6,41.5526,-81.7549,23795
CB,2019,transect,58750,1,133,41.9969,-81.2302,23797
CB,2015,transect,57850,1,15,42.5001,-81.4437,23797
CB,2019,transect,57975,1,47,42.2995,-81.1893,23811
CB,2019,transect,58750,1,85,42.2027,-81.3167,23811
CB,2012,transect,57850,1,1,42.5611,-81.4668,23835
CB,2019,transect,58750,1,55,42.3312,-81.3713,23858
CB,2018,transect,58100,1,17,42.0334,-80.7732,23877
CB,2017,transect,58100,1,17,42.0334,-80.7732,23877
CB,2012,transect,57725,1,35,41.9412,-81.4481,23877
CB,2015,transect,57350,1,11,42.0969,-82.2656,23884
CB,2019,transect,57725,1,90,42.0538,-81.4978,23938
CB,2012,transect,57850,2,78,42.2339,-81.331,23945
CB,2016,transect,57850,1,172,41.8288,-81.1593,23946
CB,2016,transect,57850,1,156,41.8974,-81.1883,23953
CB,2012,transect,57725,1,114,42.2036,-81.5761,23955
CB,2012,transect,57600,2,15,41.6822,-81.5669,24009
CB,2019,transect,57725,1,67,42.1508,-81.5459,24021
CB,2019,transect,57725,1,43,42.252,-81.5965,24034
CB,2012,transect,58100,1,4,41.9796,-80.7519,24046
CB,2011,transect,57850,1,58,41.9545,-81.2134,24049
CB,2011,transect,57475,1,16,42.0623,-82.0152,24058
CB,2012,transect,57850,2,28,42.4457,-81.4214,24061
CB,2019,transect,57725,1,117,41.942,-81.4423,24061
CB,2015,transect,58100,1,117,42.4584,-80.949,24068
CB,2016,transect,57725,1,5,41.7958,-81.3749,24068
CB,2013,transect,58100,1,59,42.2102,-80.8628,24077
CB,2016,transect,57600,1,13,41.6914,-81.5711,24106
CB,2011,transect,57600,1,10,41.957,-81.6907,24112
CB,2019,transect,58100,1,86,42.3295,-80.8932,24115
CB,2015,transect,57350,1,67,41.8616,-82.1461,24128
CB,2019,transect,57725,1,93,42.0412,-81.4914,24163
CB,2012,transect,57455,1,41,42.0705,-82.0119,24169
CB,2011,transect,57850,1,63,41.9331,-81.204,24184
CB,2019,transect,57725,1,8,42.3994,-81.6705,24186
CB,2019,transect,58100,1,10,42.0024,-80.7608,24195
CB,2012,transect,57455,1,88,41.8969,-81.9058,24197
CB,2019,transect,57475,1,167,41.5233,-81.7486,24200
CB,2015,transect,57600,1,125,42.1535,-81.7809,24204
CB,2010,transect,57600,1,10,42.2042,-81.8016,24206
CB,2012,transect,57850,2,96,42.1578,-81.2976,24224
CB,2019,transect,57600,1,125,42.1522,-81.7835,24227
CB,2015,transect,57350,1,119,41.6429,-82.0356,24231
CB,2013,transect,58100,1,107,42.4165,-80.9469,24237
CB,2019,transect,58750,1,68,42.2754,-81.3479,24245
CB,2019,transect,57975,1,129,41.9612,-80.9925,24250
CB,2018,transect,57975,1,145,42.0017,-81.0067,24269
CB,2017,transect,57975,1,145,42.0017,-81.0067,24269
CB,2015,transect,57600,1,118,42.1237,-81.7677,24281
CB,2015,transect,58100,1,122,42.48,-80.9572,24296
CB,2011,transect,57600,1,17,42.1907,-81.797,24296
CB,2015,transect,57600,1,141,42.2217,-81.8119,24299
CB,2011,transect,57600,1,20,42.2034,-81.8028,24305
CB,2010,transect,57850,3,57,42.3326,-81.3722,24324
CB,2019,transect,57725,1,85,42.0749,-81.5082,24328
CB,2013,transect,58100,1,53,42.1848,-80.8506,24338
CB,2012,transect,57600,1,133,42.1718,-81.7872,24355
CB,2019,transect,57600,1,111,42.0927,-81.7561,24358
CB,2015,transect,57850,1,94,42.1617,-81.3,24372
CB,2011,transect,57600,1,13,42.1737,-81.7893,24411
CB,2015,transect,58100,1,112,42.4369,-80.9407,24423
CB,2019,transect,57600,1,104,42.0631,-81.7422,24423
CB,2019,transect,58100,1,67,42.2478,-80.8599,24434
CB,2019,transect,58750,1,157,41.8942,-81.1863,24446
CB,2011,transect,57850,1,11,42.3875,-81.3959,24458
CB,2011,transect,57600,1,39,41.7844,-81.6137,24478
CB,2015,transect,58100,1,120,42.4713,-80.954,24502
CB,2012,transect,57725,1,12,41.8087,-81.38,24504
CB,2013,transect,58100,1,64,42.2315,-80.873,24519
CB,2018,transect,58100,1,13,42.0179,-80.767,24533
CB,2017,transect,58100,1,13,42.0179,-80.767,24533
CB,2012,transect,57600,2,17,41.6906,-81.5709,24544
CB,2011,transect,57475,1,23,41.7011,-81.8352,24610
CB,2011,transect,57850,1,19,42.3534,-81.381,24613
CB,2012,transect,57850,1,153,41.9142,-81.1952,24620
CB,2012,transect,57600,1,66,41.8896,-81.6608,24633
CB,2015,transect,57350,1,86,41.7817,-82.1059,24637
CB,2015,transect,58100,1,57,42.2001,-80.8494,24651
CB,2013,transect,58100,1,66,42.2399,-80.877,24651
CB,2011,transect,57600,1,1,42.2125,-81.8069,24652
CB,2011,transect,57850,1,14,42.1426,-81.2911,24653
CB,2015,transect,57850,1,93,42.166,-81.3018,24673
CB,2016,transect,57600,1,5,41.6573,-81.5557,24686
CB,2012,transect,57455,1,32,42.1035,-82.0273,24692
CB,2016,transect,57600,1,33,41.7764,-81.6102,24705
CB,2015,transect,57600,1,147,42.2473,-81.8234,24711
CB,2019,transect,57725,1,95,42.0327,-81.4872,24719
CB,2016,transect,57850,1,173,41.8245,-81.1575,24720
CB,2012,transect,57850,2,75,42.2467,-81.3361,24723
CB,2012,transect,57850,3,51,42.3482,-81.3782,24734
CB,2012,transect,57455,1,52,42.0309,-81.9828,24751
CB,2011,transect,57475,1,14,41.7769,-81.8732,24753
CB,2019,transect,58750,1,33,42.4255,-81.4116,24798
CB,2012,transect,57455,1,50,42.0373,-81.9898,24823
CB,2012,transect,57725,1,15,41.8206,-81.3858,24835
CB,2019,transect,57725,1,50,42.2225,-81.5816,24859
CB,2019,transect,58750,1,49,42.3569,-81.3821,24870
CB,2015,transect,57600,1,2,41.6297,-81.5448,24872
CB,2011,transect,57600,1,19,42.1991,-81.8009,24904
CB,2016,transect,57725,1,18,41.9043,-81.4315,24905
CB,2019,transect,57725,1,54,42.2056,-81.5733,24907
CB,2015,transect,57600,1,122,42.1408,-81.7753,24908
CB,2019,transect,58100,1,19,42.041,-80.777,24919
CB,2015,transect,57350,1,116,41.6555,-82.0421,24941
CB,2011,transect,57850,1,8,42.4003,-81.4,24960
CB,2011,transect,57600,1,30,42.1034,-81.7579,24963
CB,2018,transect,58100,1,127,42.4949,-80.9604,24964
CB,2017,transect,58100,1,127,42.4949,-80.9604,24964
CB,2019,transect,58100,1,137,42.5492,-80.9825,24964
CB,2012,transect,57455,1,91,41.8852,-81.9,24978
CB,2011,transect,57600,1,26,42.0863,-81.7504,24985
CB,2019,transect,58100,1,109,42.4286,-80.9334,25064
CB,2012,transect,57600,2,16,41.6864,-81.5686,25073
CB,2013,transect,58100,1,110,42.4297,-80.9509,25101
CB,2019,transect,58750,1,73,42.2539,-81.3392,25103
CB,2010,transect,57725,2,75,42.0725,-81.5121,25152
CB,2016,transect,57725,1,7,41.8126,-81.3835,25158
CB,2011,transect,57850,1,9,42.3968,-81.3991,25164
CB,2015,transect,58100,1,130,42.5142,-80.9705,25202
CB,2015,transect,57850,1,107,42.106,-81.2763,25226
CB,2015,transect,57850,1,9,42.5259,-81.4545,25238
CB,2012,transect,57600,3,139,42.1968,-81.8002,25271
CB,2011,transect,57850,1,12,42.3832,-81.3945,25285
CB,2011,transect,57850,1,54,41.9717,-81.2201,25290
CB,2018,transect,57975,1,148,41.989,-81.0006,25298
CB,2017,transect,57975,1,148,41.989,-81.0006,25298
CB,2015,transect,57850,1,78,42.2303,-81.3291,25299
CB,2015,transect,57600,1,148,42.2516,-81.8253,25304
CB,2013,transect,58100,1,111,42.4341,-80.9522,25308
CB,2019,transect,57725,1,59,42.1845,-81.5627,25309
CB,2019,transect,58100,1,34,42.1057,-80.8026,25314
CB,2012,transect,57850,2,26,42.4543,-81.425,25333
CB,2010,transect,57725,2,77,42.0808,-81.5167,25350
CB,2019,transect,58100,1,138,42.5535,-80.9842,25352
CB,2012,transect,57600,3,141,42.2053,-81.804,25355
CB,2013,transect,57995,1,105,42.1233,-81.0676,25360
CB,2019,transect,58100,1,40,42.1316,-80.8126,25391
CB,2011,transect,57600,1,7,41.9312,-81.68,25397
CB,2015,transect,57350,1,120,41.6387,-82.0336,25404
CB,2015,transect,58100,1,31,42.0878,-80.8064,25417
CB,2019,transect,57975,1,13,42.4397,-81.2717,25423
CB,2013,transect,57995,1,116,42.0773,-81.0448,25430
CB,2015,transect,57850,1,119,42.0546,-81.2547,25463
CB,2016,transect,57975,1,12,41.9723,-80.9943,25470
CB,2015,transect,57850,1,117,42.0631,-81.2584,25475
CB,2016,transect,57600,1,87,42.0056,-81.7159,25484
CB,2013,transect,57850,1,53,42.3386,-81.375,25553
CB,2016,transect,57475,1,31,41.8864,-81.9224,25559
CB,2012,transect,58100,1,73,42.2729,-80.8691,25562
CB,2015,transect,57600,1,117,42.1195,-81.7655,25569
CB,2019,transect,57975,1,58,42.2541,-81.1629,25608
CB,2011,transect,57850,1,13,42.2481,-81.3361,25642
CB,2011,transect,57475,1,28,41.6586,-81.8157,25644
CB,2016,transect,57600,1,6,41.6615,-81.5578,25655
CB,2019,transect,57600,1,78,41.9526,-81.6915,25657
CB,2011,transect,57850,1,72,41.8943,-81.1884,25677
CB,2019,transect,57600,1,31,41.7531,-81.5992,25691
CB,2015,transect,57600,1,10,41.6638,-81.5603,25703
CB,2015,transect,57850,1,108,42.1017,-81.2746,25716
CB,2019,transect,58750,1,108,42.1041,-81.2752,25728
CB,2013,transect,58100,1,51,42.1763,-80.8467,25732
CB,2019,transect,58750,1,116,42.0698,-81.261,25738
CB,2018,transect,58100,1,150,42.5939,-81.0006,25753
CB,2017,transect,58100,1,150,42.5939,-81.0006,25753
CB,2016,transect,57725,1,6,41.8042,-81.3792,25753
CB,2016,transect,57975,1,16,42.0062,-81.0099,25756
CB,2019,transect,57975,1,77,42.1757,-81.1172,25771
CB,2015,transect,58100,1,124,42.4885,-80.9606,25777
CB,2012,transect,57600,1,144,42.2182,-81.8096,25780
CB,2012,transect,57455,1,8,42.1963,-82.0828,25793
CB,2016,transect,57975,1,14,41.9893,-81.0017,25796
CB,2012,transect,57600,2,5,41.6401,-81.5484,25801
CB,2019,transect,58100,1,85,42.3252,-80.8915,25824
CB,2011,transect,57475,1,13,42.0749,-82.0217,25836
CB,2019,transect,57600,1,114,42.1055,-81.7619,25850
CB,2011,transect,57850,1,8,42.1681,-81.3028,25859
CB,2018,transect,58100,1,14,42.0216,-80.7688,25883
CB,2017,transect,58100,1,14,42.0216,-80.7688,25883
CB,2013,transect,57995,1,126,42.035,-81.0243,25895
CB,2012,transect,57850,2,3,42.5525,-81.4632,25898
CB,2019,transect,57600,1,71,41.9229,-81.6776,25907
CB,2012,transect,57850,2,152,41.9185,-81.1971,25910
CB,2013,transect,57225,1,20,41.8453,-81.3999,25930
CB,2016,transect,57600,1,129,42.1842,-81.7984,25951
CB,2013,transect,58100,1,90,42.3423,-80.9227,25953
CB,2011,transect,57600,1,14,42.1779,-81.7912,25969
CB,2019,transect,58750,1,3,42.554,-81.4659,25975
CB,2015,transect,58100,1,111,42.4325,-80.9389,25985
CB,2019,transect,58100,1,39,42.1273,-80.8109,25989
CB,2015,transect,57350,1,73,41.8363,-82.1334,26002
CB,2015,transect,57850,1,24,42.4616,-81.4273,26011
CB,2011,transect,57850,1,5,42.2821,-81.3515,26032
CB,2019,transect,57725,1,48,42.2309,-81.5858,26060
CB,2011,transect,57850,1,4,42.2865,-81.3531,26063
CB,2015,transect,57600,1,149,42.2559,-81.8272,26074
CB,2019,transect,57975,1,96,42.0973,-81.0715,26082
CB,2011,transect,57600,1,20,41.7034,-81.5774,26082
CB,2010,transect,57600,1,74,41.9337,-81.6796,26089
CB,2013,transect,57995,1,130,42.0183,-81.0159,26092
CB,2019,transect,58750,1,56,42.3269,-81.3694,26096
CB,2010,transect,57600,1,29,42.1234,-81.7677,26104
CB,2015,transect,57350,1,102,41.7144,-82.0718,26106
CB,2012,transect,57600,2,116,42.0993,-81.7556,26114
CB,2011,transect,57600,1,53,41.8441,-81.6406,26115
CB,2012,transect,57850,2,156,41.9018,-81.1884,26133
CB,2011,transect,57600,1,34,41.7633,-81.6036,26144
CB,2019,transect,57600,1,29,41.7445,-81.5953,26158
CB,2012,transect,57600,2,61,41.8686,-81.6522,26165
CB,2019,transect,57725,1,123,41.9167,-81.4297,26190
